fushigidane,フシギダネ
otachi,オタチ
ootachi,オオタチ
hoho,ホーホー
yorunozuku,ヨルノズク
rediba,レディバ
redian,レディアン
itomaru,イトマル
ariados,アリアドス
crobat,クロバット
chonchie,チョンチー
lantern,ランターン
pichu,ピチュー
py,ピィ
pupurin,ププリン
togepy,トゲピー
togechick,トゲチック
naty,ネイティ
natio,ネイティオ
merriep,メリープ
mokoko,モココ
denryu,デンリュウ
kireihana,キレイハナ
maril,マリル
marilli,マリルリ
usokkie,ウソッキー
nyorotono,ニョロトノ
hanecco,ハネッコ
popocco,ポポッコ
watacco,ワタッコ
eipam,エイパム
himanuts,ヒマナッツ
kimawari,キマワリ
yanyanma,ヤンヤンマ
upah,ウパー
nuoh,ヌオー
eifie,エーフィ
blacky,ブラッキー
yamikarasu,ヤミカラス
yadoking,ヤドキング
muma,ムウマ
unknown,アンノーン
sonans,ソーナンス
kirinriki,キリンリキ
kunugidama,クヌギダマ
foretos,フォレトス
nokocchi,ノコッチ
gliger,グライガー
haganeil,ハガネール
bulu,ブルー
granbulu,グランブル
harysen,ハリーセン
hassam,ハッサム
tsubotsubo,ツボツボ
heracros,ヘラクロス
nyula,ニューラ
himeguma,ヒメグマ
ringuma,リングマ
magmag,マグマッグ
magcargot,マグカルゴ
urimoo,ウリムー
inomoo,イノムー
sunnygo,サニーゴ
teppouo,テッポウオ
okutank,オクタン
delibird,デリバード
mantain,マンタイン
airmd,エアームド
delvil,デルビル
hellgar,ヘルガー
kingdra,キングドラ
gomazou,ゴマゾウ
donfan,ドンファン
odoshishi,オドシシ
doble,ドーブル
balkie,バルキー
kapoerer,カポエラー
muchul,ムチュール
elekid,エレキッド
buby,ブビィ
miltank,ミルタンク
happinas,ハピナス
raikou,ライコウ
entei,エンテイ
suicune,スイクン
yogiras,ヨーギラス
sanagiras,サナギラス
bangiras,バンギラス
lugia,ルギア
houou,ホウオウ
celebi,セレビィ
kimori,キモリ
juptile,ジュプトル
jukain,ジュカイン
achamo,アチャモ
wakasyamo,ワカシャモ
bursyamo,バシャーモ
mizugorou,ミズゴロウ
numacraw,ヌマクロー
laglarge,ラグラージ
pochiena,ポチエナ
graena,グラエナ
jiguzaguma,ジグザグマ
massuguma,マッスグマ
kemusso,ケムッソ
karasalis,カラサリス
agehunt,アゲハント
mayuld,マユルド
dokucale,ドクケイル
hassboh,ハスボー
hasubrero,ハスブレロ
runpappa,ルンパッパ
taneboh,タネボー
konohana,コノハナ
dirteng,ダーテング
subame,スバメ
ohsubame,オオスバメ
camome,キャモメ
pelipper,ペリッパー
ralts,ラルトス
kirlia,キルリア
sirnight,サーナイト
ametama,アメタマ
amemoth,アメモース
kinococo,キノココ
kinogassa,キノガッサ
namakero,ナマケロ
yarukimono,ヤルキモノ
kekking,ケッキング
tutinin,ツチニン
tekkanin,テッカニン
nukenin,ヌケニン
gonyonyo,ゴニョニョ
dogohmb,ドゴーム
bakuong,バクオング
makunoshita,マクノシタ
hariteyama,ハリテヤマ
ruriri,ルリリ
nosepass,ノズパス
eneco,エネコ
enekororo,エネコロロ
yamirami,ヤミラミ
kucheat,クチート
cokodora,ココドラ
kodora,コドラ
bossgodora,ボスゴドラ
asanan,アサナン
charem,チャーレム
rakurai,ラクライ
livolt,ライボルト
prasle,プラスル
minun,マイナン
barubeat,バルビート
illumise,イルミーゼ
roselia,ロゼリア
gokulin,ゴクリン
marunoom,マルノーム
kibanha,キバニア
samehader,サメハダー
hoeruko,ホエルコ
whaloh,ホエルオー
donmel,ドンメル
bakuuda,バクーダ
cotoise,コータス
baneboo,バネブー
boopig,ブーピッグ
patcheel,パッチール
nuckrar,ナックラー
vibrava,ビブラーバ
flygon,フライゴン
sabonea,サボネア
noctus,ノクタス
tyltto,チルット
tyltalis,チルタリス
zangoose,ザングース
habunake,ハブネーク
lunatone,ルナトーン
solrock,ソルロック
dojoach,ドジョッチ
namazun,ナマズン
heigani,ヘイガニ
shizariger,シザリガー
yajilon,ヤジロン
nendoll,ネンドール
lilyla,リリーラ
yuradle,ユレイドル
anopth,アノプス
armaldo,アーマルド
hinbass,ヒンバス
milokaross,ミロカロス
powalen,ポワルン
kakureon,カクレオン
kagebouzu,カゲボウズ
juppeta,ジュペッタ
yomawaru,ヨマワル
samayouru,サマヨール
tropius,トロピウス
chirean,チリーン
absol,アブソル
sohnano,ソーナノ
yukiwarashi,ユキワラシ
onigohri,オニゴーリ
tamazarashi,タマザラシ
todoggler,トドグラー
todoseruga,トドゼルガ
pearlulu,パールル
huntail,ハンテール
sakurabyss,サクラビス
glanth,ジーランス
lovecus,ラブカス
tatsubay,タツベイ
komoruu,コモルー
bohmander,ボーマンダ
dumbber,ダンバル
metang,メタング
metagross,メタグロス
regirock,レジロック
regice,レジアイス
registeel,レジスチル
latias,ラティアス
latios,ラティオス
kyogre,カイオーガ
groudon,グラードン
rayquaza,レックウザ
jirachi,ジラーチ
deoxys,デオキシス
naetle,ナエトル
hayashigame,ハヤシガメ
dodaitose,ドダイトス
hikozaru,ヒコザル
moukazaru,モウカザル
goukazaru,ゴウカザル
pochama,ポッチャマ
pottaishi,ポッタイシ
emperte,エンペルト
mukkuru,ムックル
mukubird,ムクバード
mukuhawk,ムクホーク
bippa,ビッパ
beadaru,ビーダル
korobohshi,コロボーシ
korotock,コロトック
kolink,コリンク
luxio,ルクシオ
rentorar,レントラー
subomie,スボミー
roserade,ロズレイド
zugaidos,ズガイドス
rampald,ラムパルド
tatetops,タテトプス
torideps,トリデプス
minomucchi,ミノムッチ
minomadam,ミノマダム
gamale,ガーメイル
mitsuhoney,ミツハニー
beequen,ビークイン
pachirisu,パチリス
buoysel,ブイゼル
floazel,フローゼル
cherinbo,チェリンボ
cherrim,チェリム
karanakushi,カラナクシ
tritodon,トリトドン
eteboth,エテボース
fuwante,フワンテ
fuwaride,フワライド
mimirol,ミミロル
mimilop,ミミロップ
mumargi,ムウマージ
dongkarasu,ドンカラス
nyarmar,ニャルマー
bunyatto,ブニャット
lisyan,リーシャン
skunpuu,スカンプー
skutank,スカタンク
dohmirror,ドーミラー
dohtakun,ドータクン
usohachi,ウソハチ
manene,マネネ
pinpuku,ピンプク
perap,ペラップ
mikaruge,ミカルゲ
fukamaru,フカマル
gabite,ガバイト
gaburias,ガブリアス
gonbe,ゴンベ
riolu,リオル
lucario,ルカリオ
hippopotas,ヒポポタス
kabaldon,カバルドン
scorupi,スコルピ
dorapion,ドラピオン
gureggru,グレッグル
dokurog,ドクロッグ
muskippa,マスキッパ
keikouo,ケイコウオ
neolant,ネオラント
tamanta,タマンタ
yukikaburi,ユキカブリ
yukinooh,ユキノオー
manyula,マニューラ
jibacoil,ジバコイル
berobelt,ベロベルト
dosidon,ドサイドン
mojumbo,モジャンボ
elekible,エレキブル
booburn,ブーバーン
togekiss,トゲキッス
megayanma,メガヤンマ
leafia,リーフィア
glacia,グレイシア
glion,グライオン
mammoo,マンムー
porygonz,ポリゴンゼット
erureido,エルレイド
dainose,ダイノーズ
yonoir,ヨノワール
yukimenoko,ユキメノコ
rotom,ロトム
yuxie,ユクシー
emrit,エムリット
agnome,アグノム
dialga,ディアルガ
palkia,パルキア
heatran,ヒードラン
regigigas,レジギガス
giratina,ギラティナ
cresselia,クレセリア
phione,フィオネ
manaphy,マナフィ
darkrai,ダークライ
shaymin,シェイミ
arceus,アルセウス
victini,ビクティニ
tsutarja,ツタージャ
janovy,ジャノビー
jalorda,ジャローダ
pokabu,ポカブ
chaoboo,チャオブー
enbuoh,エンブオー
mijumaru,ミジュマル
futachimaru,フタチマル
daikenki,ダイケンキ
minezumi,ミネズミ
miruhog,ミルホッグ
yorterrie,ヨーテリー
herderrie,ハーデリア
mooland,ムーランド
choroneko,チョロネコ
lepardas,レパルダス
yanappu,ヤナップ
yanakkie,ヤナッキー
baoppu,バオップ
baokkie,バオッキー
hiyappu,ヒヤップ
hiyakkie,ヒヤッキー
munna,ムンナ
musharna,ムシャーナ
mamepato,マメパト
hatoboh,ハトーボー
kenhallow,ケンホロウ
shimama,シママ
zebraika,ゼブライカ
dangoro,ダンゴロ
gantle,ガントル
gigaiath,ギガイアス
koromori,コロモリ
kokoromori,ココロモリ
mogurew,モグリュー
doryuzu,ドリュウズ
tabunne,タブンネ
dokkorer,ドッコラー
dotekkotsu,ドテッコツ
roubushin,ローブシン
otamaro,オタマロ
gamagaru,ガマガル
gamageroge,ガマゲロゲ
nageki,ナゲキ
dageki,ダゲキ
kurumiru,クルミル
kurumayu,クルマユ
hahakomori,ハハコモリ
fushide,フシデ
wheega,ホイーガ
pendror,ペンドラー
monmen,モンメン
elfuun,エルフーン
churine,チュリネ
dredear,ドレディア
bassrao,バスラオ
meguroco,メグロコ
waruvile,ワルビル
waruvial,ワルビアル
darumakka,ダルマッカ
hihidaruma,ヒヒダルマ
maracacchi,マラカッチ
ishizumai,イシズマイ
iwapalace,イワパレス
zuruggu,ズルッグ
zuruzukin,ズルズキン
symboler,シンボラー
desumasu,デスマス
desukarn,デスカーン
protoga,プロトーガ
abagoura,アバゴーラ
archen,アーケン
archeos,アーケオス
yabukuron,ヤブクロン
dustdas,ダストダス
zorua,ゾロア
zoroark,ゾロアーク
chillarmy,チラーミィ
chillaccino,チラチーノ
gothimu,ゴチム
gothimiru,ゴチミル
gothiruselle,ゴチルゼル
uniran,ユニラン
doublan,ダブラン
lanculus,ランクルス
koaruhie,コアルヒー
swanna,スワンナ
vanipeti,バニプッチ
vanirich,バニリッチ
baivanilla,バイバニラ
shikijika,シキジカ
mebukijika,メブキジカ
emonga,エモンガ
kaburumo,カブルモ
chevargo,シュバルゴ
tamagetake,タマゲタケ
morobareru,モロバレル
pururill,プルリル
burungel,ブルンゲル
mamanbou,ママンボウ
bachuru,バチュル
dentula,デンチュラ
tesseed,テッシード
nutrey,ナットレイ
giaru,ギアル
gigiaru,ギギアル
gigigiaru,ギギギアル
shibishirasu,シビシラス
shibibeel,シビビール
shibirudon,シビルドン
ligray,リグレー
ohbem,オーベム
hitomoshi,ヒトモシ
lampler,ランプラー
chandela,シャンデラ
kibago,キバゴ
onondo,オノンド
ononokus,オノノクス
kumasyun,クマシュン
tunbear,ツンベアー
freegeo,フリージオ
chobomaki,チョボマキ
agilder,アギルダー
maggyo,マッギョ
kojofu,コジョフー
kojondo,コジョンド
crimgan,クリムガン
gobit,ゴビット
goloog,ゴルーグ
komatana,コマタナ
kirikizan,キリキザン
buffron,バッフロン
washibon,ワシボン
warrgle,ウォーグル
valchai,バルチャイ
vulgina,バルジーナ
kuitaran,クイタラン
aiant,アイアント
monozu,モノズ
dihead,ジヘッド
sazandora,サザンドラ
merlarva,メラルバ
ulgamoth,ウルガモス
cobalon,コバルオン
terrakion,テラキオン
virizion,ビリジオン
tornelos,トルネロス
voltolos,ボルトロス
reshiram,レシラム
zekrom,ゼクロム
landlos,ランドロス
kyurem,キュレム
keldeo,ケルディオ
meloetta,メロエッタ
genesect,ゲノセクト
harimaron,ハリマロン
hariborg,ハリボーグ
brigarron,ブリガロン
fokko,フォッコ
tairenar,テールナー
mahoxy,マフォクシー
keromatsu,ケロマツ
gekogashira,ゲコガシラ
gekkouga,ゲッコウガ
horubee,ホルビー
horudo,ホルード
yayakoma,ヤヤコマ
hinoyakoma,ヒノヤコマ
fiarrow,ファイアロー
kofukimushi,コフキムシ
kofuurai,コフーライ
viviyon,ビビヨン
shishiko,シシコ
kaenjishi,カエンジシ
flabebe,フラベベ
floette,フラエッテ
florges,フラージェス
meecle,メェークル
gogoat,ゴーゴート
yancham,ヤンチャム
goronda,ゴロンダ
trimmien,トリミアン
nyasper,ニャスパー
nyaonix,ニャオニクス
hitotsuki,ヒトツキ
nidangill,ニダンギル
gillgard,ギルガルド
shushupu,シュシュプ
frefuwan,フレフワン
peroppafu,ペロッパフ
peroream,ペロリーム
maaiika,マーイーカ
calamanero,カラマネロ
kametete,カメテテ
gamenodes,ガメノデス
kuzumo,クズモー
dramidoro,ドラミドロ
udeppou,ウデッポウ
bloster,ブロスター
erikiteru,エリキテル
elezard,エレザード
chigoras,チゴラス
gachigoras,ガチゴラス
amarus,アマルス
amaruruga,アマルルガ
nymphia,ニンフィア
luchabull,ルチャブル
dedenne,デデンネ
melecie,メレシー
numera,ヌメラ
numeil,ヌメイル
numelgon,ヌメルゴン
cleffy,クレッフィ
bokurei,ボクレー
ohrot,オーロット
bakeccha,バケッチャ
pumpjin,パンプジン
kachikohru,カチコール
crebase,クレベース
onbat,オンバット
onvern,オンバーン
xerneas,ゼルネアス
yveltal,イベルタル
zygarde,ジガルデ
diancie,ディアンシー
hoopa,フーパ
volcanion,ボルケニオン
mokuroh,モクロー
fukuthrow,フクスロー
junaiper,ジュナイパー
nyabby,ニャビー
nyaheat,ニャヒート
gaogaen,ガオガエン
ashimari,アシマリ
osyamari,オシャマリ
ashirene,アシレーヌ
tsutsukera,ツツケラ
kerarappa,ケララッパ
dodekabashi,ドデカバシ
youngoose,ヤングース
dekagoose,デカグース
agojimushi,アゴジムシ
dendimushi,デンヂムシ
kuwagannon,クワガノン
makenkani,マケンカニ
kekenkani,ケケンカニ
odoridori,オドリドリ
abuly,アブリー
aburibbon,アブリボン
iwanko,イワンコ
lugarugan,ルガルガン
yowashi,ヨワシ
hidoide,ヒドイデ
dohidoide,ドヒドイデ
dorobanko,ドロバンコ
banbadoro,バンバドロ
shizukumo,シズクモ
onishizukumo,オニシズクモ
karikiri,カリキリ
lalantes,ラランテス
nemasyu,ネマシュ
mashade,マシェード
yatoumori,ヤトウモリ
ennewt,エンニュート
nuikoguma,ヌイコグマ
kiteruguma,キテルグマ
amakaji,アマカジ
amamaiko,アママイコ
amajo,アマージョ
cuwawa,キュワワー
yareyuutan,ヤレユータン
nagetukesaru,ナゲツケサル
kosokumushi,コソクムシ
gusokumusha,グソクムシャ
sunaba,スナバァ
sirodethna,シロデスナ
namakobushi,ナマコブシ
silvady,シルヴァディ
meteno,メテノ
nekkoara,ネッコアラ
bakugames,バクガメス
togedemaru,トゲデマル
mimikkyu,ミミッキュ
hagigishiri,ハギギシリ
jijilong,ジジーロン
dadarin,ダダリン
jyarako,ジャラコ
jyarango,ジャランゴ
jyararanga,ジャラランガ
cosmog,コスモッグ
cosmovum,コスモウム
solgaleo,ソルガレオ
lunala,ルナアーラ
uturoid,ウツロイド
massivoon,マッシブーン
pheroache,フェローチェ
denjyumoku,デンジュモク
tekkaguya,テッカグヤ
kamiturugi,カミツルギ
akuziking,アクジキング
necrozma,ネクロズマ
magearna,マギアナ
marshadow,マーシャドー
bevenom,ベベノム
agoyon,アーゴヨン
tundetunde,ツンデツンデ
zugadoon,ズガドーン
zeraora,ゼラオラ
meltan,メルタン
melmetal,メルメタル
sarunori,サルノリ
bachinkey,バチンキー
gorirander,ゴリランダー
hibanny,ヒバニー
rabbifuto,ラビフット
aceburn,エースバーン
messon,メッソン
jimereon,ジメレオン
intereon,インテレオン
hoshigarisu,ホシガリス
yokubarisu,ヨクバリス
kokogara,ココガラ
aogarasu,アオガラス
armorga,アーマーガア
sacchimushi,サッチムシ
redomushi,レドームシ
eolb,イオルブ
kusune,クスネ
foxly,フォクスライ
himenka,ヒメンカ
watashiraga,ワタシラガ
wooluu,ウールー
baiwooluu,バイウールー
kamukame,カムカメ
kajirigame,カジリガメ
wanpachi,ワンパチ
pulsewan,パルスワン
tandon,タンドン
toroggon,トロッゴン
sekitanzan,セキタンザン
kajicchu,カジッチュ
appryu,アップリュー
tarupple,タルップル
sunahebi,スナヘビ
sadaija,サダイジャ
uu,ウッウ
sasikamasu,サシカマス
kamasujaw,カマスジョー
eleson,エレズン
strinder,ストリンダー
yakude,ヤクデ
maruyakude,マルヤクデ
tatakko,タタッコ
otosupus,オトスパス
yabacha,ヤバチャ
potdeath,ポットデス
mibrim,ミブリム
tebrim,テブリム
brimuon,ブリムオン
beroba,ベロバー
gimoh,ギモー
ohlonge,オーロンゲ
tachifusaguma,タチフサグマ
nyaiking,ニャイキング
sunigoon,サニゴーン
negigaknight,ネギガナイト
barrikohru,バリコオル
deathbarn,デスバーン
mahomil,マホミル
mawhip,マホイップ
tairetsu,タイレーツ
bachinuni,バチンウニ
yukihami,ユキハミ
mothnow,モスノウ
ishihengin,イシヘンジン
korippo,コオリッポ
yessan,イエッサン
morpeko,モルペコ
zoudou,ゾウドウ
daioudou,ダイオウドウ
patchiragon,パッチラゴン
patchilldon,パッチルドン
uonoragon,ウオノラゴン
uochilldon,ウオチルドン
duraludon,ジュラルドン
dorameshiya,ドラメシヤ
doronch,ドロンチ
dorapult,ドラパルト
zacian,ザシアン
zamazenta,ザマゼンタ
mugendina,ムゲンダイナ
dakuma,ダクマ
wulaosu,ウーラオス
zarude,ザルード
regieleki,レジエレキ
regidorago,レジドラゴ
blizzapos,ブリザポス
wraithpos,レイスポス
budrex,バドレックス
ayashishi,アヤシシ
basagiri,バサギリ
gachiguma,ガチグマ
idaitou,イダイトウ
ohnyula,オオニューラ
haryman,ハリーマン
lovetolos,ラブトロス
nyahoja,ニャオハ
nyarote,ニャローテ
masquernya,マスカーニャ
hogator,ホゲータ
achigator,アチゲータ
loudbone,ラウドボーン
kuwassu,クワッス
welkamo,ウェルカモ
wanival,ウェーニバル
gourton,グルトン
perfuton,パフュートン
exleg,エクスレッグ
pamo,パモ
pamot,パモット
parmot,パーモット
wakkanezumi,ワッカネズミ
ikkanezumi,イッカネズミ
pupimocchi,パピモッチ
bowtzel,バウッツェル
carbou,カルボウ
gurenarma,グレンアルマ
soublades,ソウブレイズ
nakanuchan,ナカヌチャン
umidigda,ウミディグダ
umitrio,ウミトリオ
namiiruka,ナミイルカ
irukaman,イルカマン
heyrusher,ヘイラッシャ
syaritatsu,シャリタツ
konoyozaru,コノヨザル
dooh,ドオー
dodogezan,ドドゲザン
sakebushippo,サケブシッポ
tetsunokoube,テツノコウベ
tetsunoibara,テツノイバラ
seglaive,セグレイブ
collecurei,コレクレー
surfugo,サーフゴー
paojian,パオジアン
dinlu,ディンルー
todorokutsuki,トドロクツキ
tetsunobujin,テツノブジン
koraidon,コライドン
miraidon,ミライドン
